timestamp,1,2,3,4,5,6,ax,ay,az,gx,gy,gz
1554202079.6,359.4634,780.2439,654.8293,49.3049,55.1951,24.1951,-9004.0,-2460.0,17376.0,-921.0,1654.0,2101.0
1554202079.61,378.1707,738.5366,591.8537,50.6951,55.0,23.3049,-6700.0,2184.0,15212.0,-944.0,1416.0,2156.0
1554202079.62,379.8537,811.4146,641.1463,48.89019999999999,55.5,23.6951,-4924.0,-876.0,16152.0,-1313.0,1223.0,2304.0
1554202079.63,355.1707,836.5366,591.6341,47.9024,56.0976,23.8049,-6356.0,928.0,16324.0,-1068.0,922.0,2368.0
1554202079.64,359.7561,812.6341,614.8293,46.9025,56.1951,23.3049,-7340.0,-1048.0,16568.0,-1438.0,877.0,2815.0
1554202079.65,351.4634,813.8049,578.7561,49.39019999999999,56.0,24.4024,-3672.0,2208.0,15976.0,-741.0,755.0,2385.0
1554202079.66,358.9756,740.439,619.6341,46.89019999999999,56.0,23.6951,-3468.0,272.0,15812.0,-1097.0,703.0,2472.0
1554202079.67,368.561,846.8293,575.5366,49.90239999999999,54.7927,24.5,-3296.0,396.0,15444.0,-1100.0,1001.0,2151.0
1554202079.68,374.1707,799.9024,616.3415,50.8049,54.6951,20.5976,-1932.0,-1608.0,16808.0,-623.0,1066.0,2248.0
1554202079.69,350.878,830.7317,580.3415,49.7073,54.2927,23.0,-3008.0,-1996.0,16616.0,-1226.0,1328.0,2130.0
1554202079.7,360.2683,747.9512,614.2439,47.4025,55.1951,23.3049,-2808.0,3856.0,15920.0,-660.0,1095.0,1664.0
1554202079.71,375.7561,810.9268,581.3415,51.5976,55.1951,23.5,-4756.0,508.0,16536.0,-1325.0,1284.0,2022.0
1554202079.72,376.561,792.6341,640.1463,46.9024,55.0976,24.4024,-5752.0,-20.0,16492.0,-541.0,1758.0,2141.0
1554202079.73,359.2683,759.7073,625.8293,46.90239999999999,55.2927,23.5,-7652.0,-5972.0,15468.0,-852.0,2054.0,2534.0
1554202079.74,380.6585,776.3415,628.6341,47.49999999999999,55.2927,22.8049,-5852.0,-2568.0,13680.0,-909.0,2005.0,2869.0
1554202079.75,388.561,803.7073,591.5366,47.0975,55.5976,23.5,-3396.0,7224.0,15004.0,-638.0,1906.0,2529.0
1554202079.76,357.878,864.0976,583.439,48.0,55.6951,23.5,-3684.0,-1044.0,15652.0,-1152.0,2317.0,2321.0
1554202079.77,367.4634,753.3171,647.5366,49.29259999999999,55.5976,24.5,-4996.0,112.0,13424.0,-1460.0,2688.0,2355.0
1554202079.78,382.6585,821.7073,618.6341,47.5975,55.5976,23.5,-9128.0,-1216.0,15388.0,-1087.0,2781.0,2780.0
1554202079.79,359.9756,816.0,558.3415,50.292699999999996,56.0,24.5,-5380.0,3804.0,18052.0,-1487.0,2078.0,3115.0
1554202079.8,367.3659,820.2439,614.1463,47.0976,55.6951,23.6951,-1984.0,-228.0,14968.0,-1152.0,2121.0,3264.0
1554202079.81,377.2683,795.9024,603.7317,51.390299999999996,54.4024,22.3049,-10504.0,-5436.0,13624.0,-1558.0,3561.0,3008.0
1554202079.82,350.0732,828.8293,560.8537,48.0975,56.0976,23.6951,-7416.0,6304.0,18780.0,-1160.0,2116.0,3213.0
1554202079.83,388.0732,836.2439,634.9512,50.39019999999999,55.5,23.5,-1140.0,140.0,16692.0,-1453.0,2089.0,3060.0
1554202079.84,371.2683,772.9268,599.1463,48.5,57.0976,24.8049,-14908.0,-6256.0,11480.0,-1829.0,3935.0,2952.0
1554202079.85,356.878,822.2439,567.6341,48.292699999999996,56.4024,23.8049,612.0,8100.0,22140.0,-942.0,1151.0,3242.0
1554202079.86,357.878,846.7317,599.439,48.9024,55.5976,24.4024,-11532.0,-2516.0,8652.0,-1748.0,3796.0,2657.0
1554202079.87,361.0732,768.0488,611.2439,49.390299999999996,55.9024,23.6951,-6312.0,-2696.0,20088.0,-1528.0,1724.0,3265.0
1554202079.88,380.8537,835.9024,622.1463,51.29259999999999,55.0976,24.3049,-4436.0,3460.0,12792.0,-891.0,2280.0,2757.0
1554202079.89,367.8537,822.5366,586.7561,50.5,55.6951,23.9024,-14476.0,-2932.0,19188.0,-1712.0,2666.0,2753.0
1554202079.9,359.1707,827.7073,607.1463,49.59749999999999,55.7927,23.3049,-464.0,308.0,12592.0,-1104.0,1758.0,2608.0
1554202079.91,375.561,809.4146,601.1463,51.90239999999999,54.7927,24.5,-11660.0,980.0,18560.0,-1397.0,2328.0,2581.0
1554202079.92,362.9756,798.1463,614.439,47.0976,56.5,23.5,-6320.0,-900.0,11680.0,-1542.0,2440.0,2922.0
1554202079.93,377.3659,834.439,593.439,49.5,54.5976,24.3049,-5260.0,5816.0,17940.0,-1495.0,1686.0,3104.0
1554202079.94,364.4634,880.6341,577.0488,49.5976,55.0,23.1951,-8684.0,-6072.0,16060.0,-1730.0,2850.0,3279.0
1554202079.95,364.6585,754.0488,611.3415,52.09749999999999,55.7927,23.9024,-2888.0,-632.0,12108.0,-1577.0,2135.0,3382.0
1554202079.96,383.0732,835.0244,653.7317,48.90239999999999,55.2927,24.0976,-6860.0,3204.0,18740.0,-1629.0,1803.0,3573.0
1554202079.97,392.9512,805.5122,594.8537,49.5975,55.5976,23.5976,-6752.0,-3564.0,14908.0,-1959.0,3035.0,3486.0
1554202079.98,414.2683,832.439,614.8293,49.1951,55.5,24.6951,-6580.0,3068.0,10028.0,-1554.0,2710.0,3296.0
1554202079.99,352.4634,886.5366,619.6341,52.9024,54.5976,23.6951,-6656.0,8412.0,13036.0,-2137.0,2402.0,3612.0
1554202080.0,389.2683,772.9268,578.8537,49.90239999999999,55.2927,24.5,-9384.0,-420.0,20856.0,-1615.0,3009.0,3801.0
1554202080.01,345.6585,838.2439,558.3415,49.6952,55.4024,22.9024,-7728.0,-9532.0,16636.0,-2106.0,3153.0,3674.0
1554202080.02,364.8537,812.0,537.439,48.804899999999996,54.7927,24.0,-10052.0,-7908.0,10540.0,-1863.0,3177.0,3579.0
1554202080.03,363.0732,868.9268,593.0488,49.1951,56.0,19.3049,-7180.0,2080.0,13440.0,-2089.0,2320.0,3422.0
1554202080.04,366.6585,887.7073,622.8293,49.39019999999999,56.0,18.3049,-6156.0,7712.0,16056.0,-1753.0,2345.0,3820.0
1554202080.05,354.4634,771.6098,652.6341,49.39019999999999,56.0,19.1951,-5524.0,8724.0,19436.0,-1612.0,2923.0,3557.0
1554202080.06,382.2683,845.9024,613.8537,49.4025,55.1951,18.4024,-4716.0,-9228.0,18544.0,-2021.0,2946.0,3527.0
1554202080.07,368.4634,756.8293,610.7317,48.4024,56.5976,19.0,-6376.0,-6884.0,16160.0,-2302.0,3412.0,3117.0
1554202080.08,388.6585,813.2195,608.6341,47.0975,56.5976,17.3049,-7188.0,-12676.0,16724.0,-2508.0,3593.0,3604.0
1554202080.09,356.3659,762.3415,571.0488,51.5976,56.6951,18.5,-13384.0,-492.0,14980.0,-2142.0,3951.0,3593.0
1554202080.1,377.0732,865.122,563.3415,50.98779999999999,55.9024,19.3049,-14908.0,-2924.0,15004.0,-2380.0,4098.0,3666.0
1554202080.11,367.9756,788.439,583.0488,53.1952,55.4024,18.4024,-14048.0,1972.0,15268.0,-2281.0,3921.0,3537.0
1554202080.12,380.2683,868.1951,599.1463,49.5976,55.9024,19.3049,-13040.0,-6948.0,15776.0,-2484.0,4132.0,3693.0
1554202080.13,359.561,799.0244,581.2439,49.5,56.0976,18.5976,-11768.0,-8144.0,18108.0,-2321.0,3870.0,3760.0
1554202080.14,390.9512,855.6098,578.6341,47.6951,56.1951,17.1951,-10272.0,-13436.0,20936.0,-2556.0,3674.0,3824.0
1554202080.15,376.561,800.6341,662.2439,48.1951,56.5,18.5,-7760.0,-11036.0,20988.0,-2738.0,3333.0,3648.0
1554202080.16,369.7561,888.1951,650.9268,47.292699999999996,56.9024,18.0,-4532.0,-10180.0,18748.0,-2496.0,3071.0,3933.0
1554202080.17,396.7561,863.9024,652.6341,51.8049,55.1951,19.1951,164.0,-6328.0,11516.0,-2763.0,2897.0,4131.0
1554202080.18,350.1707,903.122,636.6341,50.3049,56.1951,18.4024,-1568.0,10188.0,6180.0,-2226.0,2640.0,4082.0
1554202080.19,380.4634,841.9024,540.3415,51.79259999999999,54.5976,19.3049,-8436.0,10932.0,10732.0,-2328.0,3332.0,4097.0
1554202080.2,369.6585,849.4146,561.9512,51.0976,55.4024,18.4024,-13172.0,-7200.0,17888.0,-3011.0,4537.0,3473.0
1554202080.21,361.6585,809.7073,600.9512,49.1951,55.0,17.1951,-8268.0,-13612.0,18312.0,-2839.0,3899.0,3481.0
1554202080.22,385.1707,857.122,616.6341,47.1951,56.1951,18.5976,-1804.0,-5212.0,17564.0,-3019.0,3256.0,3803.0
1554202080.23,370.8537,842.0976,562.9512,53.6951,55.5976,18.3049,-7992.0,2364.0,5988.0,-2534.0,2339.0,4092.0
1554202080.24,372.4634,897.4146,615.439,54.5976,54.5,19.4024,-15960.0,-80.0,10736.0,-2745.0,3327.0,4182.0
1554202080.25,397.2683,775.122,645.1463,53.89019999999999,56.0,18.3049,-7424.0,-7260.0,22204.0,-2917.0,3308.0,4029.0
1554202080.26,368.4634,836.0976,618.3415,51.5,55.1951,19.1951,-3876.0,1680.0,11732.0,-2710.0,2289.0,3630.0
1554202080.27,390.2683,773.9024,567.2439,54.8049,55.1951,18.5976,-14636.0,10752.0,10512.0,-2978.0,3821.0,3369.0
1554202080.28,361.6585,875.122,636.1463,54.40239999999999,54.2927,18.1951,-11964.0,-7476.0,19552.0,-3207.0,3640.0,4110.0
1554202080.29,386.8537,831.3171,620.3415,54.0,55.1951,19.0,-3780.0,-296.0,7924.0,-3139.0,2955.0,4606.0
1554202080.3,382.8537,855.122,601.1463,55.1951,55.5,17.9024,-10208.0,-1348.0,16716.0,-3117.0,4077.0,4169.0
1554202080.31,367.2683,840.0,584.8537,55.99999999999999,56.2927,19.3049,-8128.0,-2132.0,13244.0,-3542.0,3289.0,4628.0
1554202080.32,402.0732,822.6341,622.6341,55.1951,55.5976,18.1951,-8996.0,15648.0,12088.0,-3521.0,3248.0,4566.0
1554202080.33,378.7561,859.8049,651.1463,67.5976,55.4024,19.0,-7492.0,-4680.0,12528.0,-3445.0,3075.0,4517.0
1554202080.34,358.2683,784.5366,601.3415,71.9024,53.5976,17.9024,-10336.0,4904.0,10824.0,-3219.0,3427.0,4274.0
1554202080.35,385.4634,827.2195,623.439,66.8903,56.9024,18.3049,-8556.0,-4616.0,14980.0,-3593.0,3818.0,4249.0
1554202080.36,392.561,843.9024,585.2439,67.9878,56.4024,19.0,-5752.0,2788.0,14980.0,-2761.0,3394.0,4584.0
1554202080.37,376.7561,892.0,623.7317,67.5976,56.1951,18.5,-5524.0,-8432.0,12768.0,-3255.0,4345.0,4216.0
1554202080.38,374.6585,880.6341,587.1463,68.6952,55.9024,19.1951,-12168.0,4976.0,14316.0,-3457.0,4779.0,4430.0
1554202080.39,390.8537,786.3415,599.8537,72.1951,55.1951,18.1951,-9472.0,-4716.0,14084.0,-3152.0,3975.0,4322.0
1554202080.4,361.7561,845.8049,632.439,68.5976,53.9024,19.0,-10948.0,4384.0,18780.0,-3264.0,4223.0,4294.0
1554202080.41,396.2683,795.4146,601.8537,67.6951,56.5,17.3049,-10208.0,4252.0,10528.0,-3556.0,4262.0,4358.0
1554202080.42,389.9512,857.6098,603.439,81.5,60.5,23.5976,-11104.0,-5988.0,12008.0,-3401.0,4443.0,4233.0
1554202080.43,356.3659,869.8049,579.0488,87.5975,54.7927,24.1951,-11512.0,6284.0,12420.0,-3449.0,4299.0,4724.0
1554202080.44,401.7561,774.2439,599.2439,86.7926,55.0976,23.5976,-10264.0,-488.0,9824.0,-3467.0,4230.0,4516.0
1554202080.45,378.8537,863.3171,621.8293,66.5,58.5976,24.5,-9460.0,2276.0,13652.0,-2670.0,4925.0,4133.0
1554202080.46,369.6585,847.2195,586.9512,67.6951,56.1951,23.6951,-12604.0,1628.0,10228.0,-3125.0,5004.0,4631.0
1554202080.47,378.3659,858.6341,589.8537,52.5976,55.4024,24.1951,-12156.0,-1708.0,13356.0,-3525.0,4139.0,4118.0
1554202080.48,387.7561,877.8049,616.8293,54.6952,53.9024,22.4024,-13076.0,8756.0,13388.0,-3561.0,4843.0,3858.0
1554202080.49,370.2683,783.5122,591.5366,54.40239999999999,55.2927,23.4024,-12548.0,3548.0,11012.0,-3667.0,4075.0,4339.0
1554202080.5,366.561,845.8049,649.3415,55.804899999999996,55.2927,24.0976,-7940.0,-180.0,12048.0,-3592.0,3805.0,4245.0
1554202080.51,377.2683,896.0,627.6341,53.8049,55.1951,23.5,-12348.0,3248.0,11628.0,-3676.0,4487.0,4537.0
1554202080.52,395.8537,860.9268,582.7561,51.5975,56.0976,24.1951,-10500.0,-2164.0,10128.0,-3592.0,3878.0,4256.0
1554202080.53,361.1707,855.8049,649.3415,53.98779999999999,54.4024,23.3049,-9564.0,2972.0,12964.0,-3395.0,3953.0,3944.0
1554202080.54,391.7561,756.439,615.7317,55.39019999999999,54.0,22.4024,-12376.0,3872.0,11748.0,-3595.0,3961.0,3952.0
1554202080.55,371.2683,885.122,622.2439,54.0,56.5976,23.6951,-7088.0,-4228.0,13124.0,-3870.0,3710.0,3329.0
1554202080.56,358.561,864.7317,594.2439,55.89019999999999,55.5,23.8049,-12944.0,3708.0,14836.0,-3588.0,3992.0,4174.0
1554202080.57,396.9512,827.0244,647.2439,67.7073,56.2927,24.5,-10072.0,-3900.0,10884.0,-4327.0,3600.0,3782.0
1554202080.58,387.7561,862.7317,615.7317,67.5,55.6951,23.5976,-9988.0,-672.0,14108.0,-4006.0,4082.0,3652.0
1554202080.59,346.7561,771.0244,616.6341,69.9878,56.4024,24.5,-9684.0,-6556.0,10660.0,-4018.0,3830.0,3997.0
1554202080.6,395.9512,851.5122,616.2439,66.5976,55.0,23.6951,-10268.0,-1340.0,13452.0,-3959.0,3906.0,3744.0
1554202080.61,378.7561,787.0244,626.7317,69.0,54.7927,22.8049,-9700.0,-3232.0,11044.0,-4341.0,3382.0,3958.0
1554202080.62,357.878,865.0244,637.3415,69.5975,55.5976,23.6951,-13376.0,596.0,11108.0,-3963.0,4518.0,3990.0
1554202080.63,380.4634,845.2195,614.1463,68.5976,55.4024,23.5976,-10664.0,2816.0,8100.0,-3855.0,3227.0,3878.0
1554202080.64,375.6585,783.7073,593.9512,66.6951,56.0976,24.4024,-9888.0,3852.0,13384.0,-3754.0,3731.0,3663.0
1554202080.65,375.8537,821.5122,662.8293,67.8902,55.5,23.4024,-7804.0,-9220.0,13868.0,-3619.0,3608.0,3497.0
1554202080.66,400.6585,755.0244,613.6341,69.3903,55.9024,24.1951,-12336.0,5316.0,8880.0,-3507.0,4516.0,3339.0
1554202080.67,380.1707,833.2195,625.5366,87.0,55.5,23.6951,-11796.0,-3640.0,15692.0,-3805.0,4529.0,3319.0
1554202080.68,371.7561,891.7073,584.8537,86.4025,55.6951,24.0976,-7580.0,-3564.0,5248.0,-3174.0,3705.0,4074.0
1554202080.69,377.2683,914.1951,635.8293,82.6951,54.5976,24.0,-12228.0,2420.0,15368.0,-2534.0,4378.0,3427.0
1554202080.7,381.0732,786.2439,682.3415,67.8049,56.6951,23.0,-8852.0,-2496.0,13916.0,-2878.0,3800.0,3107.0
1554202080.71,373.3659,822.9268,633.6341,50.7073,57.2927,24.5,-12040.0,6932.0,-1468.0,-3058.0,3960.0,3377.0
1554202080.72,391.1707,871.4146,569.0488,52.5,56.0976,23.6951,-21716.0,9436.0,10388.0,-3347.0,4797.0,3755.0
1554202080.73,371.1707,790.0488,641.439,47.792699999999996,55.9024,24.4024,-14832.0,2680.0,14680.0,-4012.0,3499.0,3352.0
1554202080.74,385.1707,864.7317,587.3415,48.39019999999999,54.5,23.0,-5944.0,-5076.0,3492.0,-4044.0,2181.0,3398.0
1554202080.75,388.8537,788.9268,581.8537,52.390299999999996,55.4024,24.0976,-12864.0,3824.0,9512.0,-3456.0,3837.0,3310.0
1554202080.76,363.561,823.122,608.2439,48.9025,55.6951,24.1951,-13072.0,5796.0,18800.0,-3438.0,4530.0,2625.0
1554202080.77,385.0732,765.3171,678.0244,56.0975,55.0976,25.3049,-8532.0,-6692.0,11572.0,-4036.0,3558.0,2678.0
1554202080.78,353.1707,858.6341,628.2439,56.390299999999996,54.4024,25.9024,-11484.0,-5512.0,3776.0,-3400.0,2878.0,2662.0
1554202080.79,391.3659,784.2439,607.0488,56.292699999999996,55.4024,25.4024,-18800.0,8556.0,8960.0,-3417.0,3509.0,3149.0
1554202080.8,378.3659,824.439,605.6341,53.1951,55.5976,25.8049,-19780.0,12748.0,8248.0,-3413.0,4035.0,3084.0
1554202080.81,393.9512,762.439,650.7317,53.1951,56.0,24.5,-10076.0,2880.0,19024.0,-3166.0,3599.0,2754.0
1554202080.82,356.6585,816.2439,657.6341,52.39019999999999,55.5,25.1951,-2420.0,-17092.0,18776.0,-3080.0,2661.0,2700.0
1554202080.83,364.1707,773.9024,652.8293,53.890299999999996,54.9024,26.1951,-4164.0,-9400.0,16268.0,-3098.0,2607.0,2261.0
1554202080.84,390.2683,822.6341,643.8293,55.5976,55.0,25.0,-7948.0,-21624.0,12548.0,-4006.0,2777.0,2456.0
1554202080.85,364.2683,789.2195,648.9268,51.890299999999996,55.9024,26.0,-13904.0,-25824.0,6864.0,-3021.0,2435.0,2695.0
1554202080.86,394.9512,835.8049,617.439,52.5,54.6951,25.1951,-17580.0,-21260.0,5052.0,-3155.0,2982.0,3462.0
1554202080.87,358.6585,776.2439,641.2439,52.792699999999996,55.0,25.1951,-10276.0,-9672.0,3676.0,-3328.0,3272.0,3127.0
1554202080.88,359.1707,883.4146,635.6341,53.7073,53.7927,23.6951,-11228.0,-3172.0,3820.0,-3627.0,2870.0,3122.0
1554202080.89,346.6585,808.8293,584.6341,68.2927,55.0,24.6951,-10508.0,548.0,3308.0,-2697.0,2708.0,2872.0
1554202080.9,365.2683,769.9024,607.8537,68.3049,55.1951,25.5976,-13240.0,3804.0,4540.0,-2772.0,2600.0,2757.0
1554202080.91,352.3659,911.6098,662.5366,67.6951,55.5,25.1951,-10660.0,112.0,5436.0,-3113.0,2437.0,2236.0
1554202080.92,383.9756,821.3171,666.2439,67.5,56.0976,25.9024,-9564.0,-10680.0,9100.0,-3268.0,2056.0,2140.0
1554202080.93,345.0732,854.3415,681.7317,69.0976,54.9024,24.9024,-7368.0,-18104.0,12456.0,-2727.0,1845.0,2288.0
1554202080.94,374.2683,764.2439,632.9512,68.8049,55.1951,23.5976,-7388.0,-18616.0,14468.0,-2943.0,1935.0,2014.0
1554202080.95,367.7561,838.7317,619.7317,67.5,56.0,25.0,-10396.0,-10132.0,15848.0,-3571.0,2670.0,1855.0
1554202080.96,366.7561,769.6098,584.0488,67.5,55.7927,25.0,-15576.0,8040.0,12320.0,-3448.0,3523.0,2480.0
1554202080.97,368.3659,788.7317,605.1463,70.7073,55.7927,26.0,-17960.0,21832.0,7416.0,-2816.0,3695.0,2792.0
1554202080.98,386.561,907.8049,631.3415,71.2927,54.9024,24.9024,-14868.0,14180.0,5244.0,-2570.0,2851.0,2448.0
1554202080.99,359.3659,776.2439,605.2439,67.5975,55.5976,25.8049,-9128.0,-4712.0,11456.0,-3197.0,2846.0,1915.0
1554202081.0,385.1707,844.3415,579.2439,66.2926,56.5976,25.0976,-9796.0,-13676.0,15356.0,-3364.0,2757.0,1937.0
1554202081.01,369.9756,759.9512,583.0488,69.8049,55.1951,24.4024,-16724.0,2716.0,9680.0,-2700.0,2759.0,2623.0
1554202081.02,391.6585,878.0976,661.5366,85.2926,55.0976,25.1951,-14564.0,7656.0,9224.0,-2894.0,2334.0,2637.0
1554202081.03,373.8537,913.4146,633.6341,88.6951,54.5,25.0,-6728.0,-9052.0,8848.0,-3320.0,2536.0,1641.0
1554202081.04,398.2683,752.439,639.1463,67.9024,56.7927,26.0,-14612.0,1828.0,6456.0,-3403.0,3042.0,2246.0
1554202081.05,397.1707,810.439,609.6341,68.1951,55.0976,25.0,-16716.0,4216.0,11140.0,-1846.0,2364.0,2365.0
1554202081.06,350.3659,816.3415,577.6341,68.5976,55.4024,25.8049,-10752.0,-1412.0,10156.0,-2397.0,2330.0,1780.0
1554202081.07,375.4634,853.3171,618.9512,68.8902,55.0,25.0,-16108.0,2864.0,9420.0,-2866.0,2330.0,1618.0
1554202081.08,374.2683,838.8293,633.0488,68.4024,56.0976,25.5976,-10924.0,-3464.0,11388.0,-3005.0,2343.0,1382.0
1554202081.09,391.1707,787.122,632.8293,72.1951,54.6951,25.0976,-15392.0,7148.0,8312.0,-2598.0,2704.0,1974.0
1554202081.1,364.4634,817.3171,574.7561,68.3902,56.0,24.9024,-9572.0,-2848.0,10008.0,-2146.0,2180.0,2036.0
1554202081.11,366.2683,829.3171,636.0488,69.1952,55.4024,26.0976,-14376.0,2408.0,7076.0,-2662.0,2403.0,1606.0
1554202081.12,377.1707,750.5366,606.439,66.5975,57.0976,24.9024,-11928.0,-6448.0,9852.0,-2768.0,2546.0,1623.0
1554202081.13,366.8537,804.7317,651.1463,69.6951,55.1951,25.5976,-14404.0,908.0,9820.0,-2858.0,2072.0,1673.0
1554202081.14,353.7561,827.8049,565.6341,69.2073,54.7927,26.1951,-14576.0,-1364.0,9276.0,-2427.0,2788.0,1862.0
1554202081.15,392.0732,775.3171,646.8293,69.5975,55.2927,25.5976,-12224.0,2168.0,10836.0,-2156.0,2083.0,1785.0
1554202081.16,375.8537,812.3415,635.3415,68.7926,55.5976,25.3049,-13816.0,404.0,7288.0,-2244.0,2110.0,1303.0
1554202081.17,378.2683,803.7073,575.439,69.4024,55.2927,25.1951,-13008.0,-3504.0,10004.0,-2759.0,2450.0,1468.0
1554202081.18,362.2683,784.7317,625.0488,67.0,56.0976,25.9024,-12032.0,3420.0,10456.0,-2254.0,1695.0,1691.0
1554202081.19,362.2683,789.5122,646.0488,89.4878,54.9024,25.0,-15208.0,6272.0,8072.0,-2282.0,2289.0,1379.0
1554202081.2,368.8537,805.0244,581.9512,86.7927,55.0,25.9024,-14928.0,-460.0,6412.0,-3006.0,2552.0,1556.0
1554202081.21,381.3659,822.439,611.439,84.1951,56.5,24.1951,-12452.0,100.0,10268.0,-2182.0,1813.0,1714.0
1554202081.22,364.561,738.7317,599.3415,84.6952,56.4024,25.4024,-15536.0,3888.0,10252.0,-1750.0,2003.0,1345.0
1554202081.23,386.6585,814.1463,612.5366,68.6951,58.0976,25.9024,-15704.0,2836.0,8008.0,-1882.0,2258.0,1277.0
1554202081.24,380.3659,826.2439,626.0488,66.8903,56.4024,25.0976,-12224.0,-1092.0,5652.0,-2196.0,2314.0,782.0
1554202081.25,365.1707,806.1463,586.439,69.6951,54.6951,26.0,-12944.0,-1500.0,6800.0,-1957.0,1852.0,1338.0
1554202081.26,375.2683,789.5122,615.8293,67.6951,55.5,25.6951,-11748.0,-2824.0,10356.0,-2087.0,1413.0,1680.0
1554202081.27,360.7561,842.439,605.8537,68.2073,56.2927,26.0976,-11300.0,936.0,10864.0,-1750.0,1273.0,1504.0
1554202081.28,356.561,825.2195,617.6341,68.2926,54.5976,24.6951,-10660.0,2004.0,12260.0,-1309.0,1201.0,1209.0
1554202081.29,365.9756,780.9268,609.7317,70.6951,55.0,25.3049,-12052.0,1536.0,11780.0,-2026.0,1252.0,844.0
1554202081.3,372.7561,763.7073,609.8537,59.5,58.0,25.5,-9812.0,800.0,9480.0,-1075.0,1172.0,783.0
1554202081.31,382.3659,780.8293,583.5366,51.4025,57.6951,25.1951,-10768.0,2292.0,9572.0,-1527.0,1126.0,869.0
1554202081.32,378.3659,796.9268,619.6341,52.5,55.6951,26.0976,-11532.0,-1312.0,9468.0,-1207.0,1460.0,1114.0
1554202081.33,365.6585,798.2439,583.1463,69.5976,55.0,25.0976,-11012.0,2864.0,7584.0,-689.0,1427.0,677.0
1554202081.34,359.1707,764.9268,628.439,54.90239999999999,54.7927,24.0,-10284.0,-6448.0,7812.0,-2107.0,1603.0,946.0
1554202081.35,363.1707,759.0244,637.0488,53.9024,56.0976,25.4024,-14360.0,-1244.0,7892.0,-638.0,1793.0,665.0
1554202081.36,388.2683,774.8293,602.8537,52.7073,55.2927,25.5976,-17444.0,-2056.0,7452.0,-1378.0,2022.0,825.0
1554202081.37,384.2683,810.7317,614.7317,68.7073,56.2927,26.1951,-17336.0,2852.0,10332.0,-758.0,1451.0,443.0
1554202081.38,382.6585,827.5122,583.6341,54.804899999999996,55.2927,25.4024,-14380.0,-1392.0,13156.0,-2041.0,947.0,750.0
1554202081.39,363.7561,797.9024,636.5366,53.49999999999999,55.2927,26.1951,-9912.0,-2584.0,9144.0,-1412.0,574.0,890.0
1554202081.4,366.3659,753.122,634.8293,52.0,55.6951,25.1951,-10076.0,-9612.0,7284.0,-1082.0,1220.0,1388.0
1554202081.41,381.6585,751.9512,592.5366,71.5976,52.6951,24.0,-12324.0,2064.0,8404.0,666.0,1599.0,507.0
1554202081.42,389.4634,861.122,633.3415,53.6951,55.0,25.0,-11648.0,-6628.0,7720.0,-2335.0,827.0,483.0
1554202081.43,344.6585,797.3171,653.439,67.8903,54.9024,25.0976,-15064.0,1696.0,10308.0,-1390.0,1600.0,176.0
1554202081.44,352.4634,894.439,575.9512,51.9024,55.5976,26.0,-10472.0,-4928.0,9036.0,-1258.0,1070.0,848.0
1554202081.45,338.0732,830.439,630.6341,67.3902,56.5,25.4024,-17744.0,4984.0,9156.0,1178.0,898.0,608.0
1554202081.46,361.0732,755.122,650.7317,57.59749999999999,55.2927,26.1951,-12012.0,3680.0,6232.0,-1653.0,1023.0,417.0
1554202081.47,342.3659,788.2439,598.0488,52.5976,56.9024,24.0,-10112.0,-1924.0,6836.0,-2568.0,927.0,949.0
1554202081.48,338.4634,801.122,634.8293,55.1951,55.0,25.6951,-9496.0,-10072.0,7900.0,-733.0,585.0,787.0
1554202081.49,355.1707,808.3415,616.5366,70.5975,54.5976,25.1951,-13300.0,-3044.0,7080.0,572.0,1459.0,712.0
1554202081.5,353.3659,791.7073,625.6341,60.48779999999999,55.9024,25.1951,-14516.0,340.0,7784.0,154.0,1064.0,-125.0
1554202081.51,371.2683,807.2195,578.439,53.5975,58.0976,26.1951,-15724.0,4360.0,8196.0,-1793.0,1253.0,-76.0
1554202081.52,384.561,838.439,598.7317,55.5976,55.1951,25.0,-14416.0,-668.0,8508.0,-1660.0,1023.0,695.0
1554202081.53,381.1707,790.7317,611.2439,64.4024,55.5976,26.0976,-12312.0,-2564.0,6556.0,352.0,795.0,1169.0
1554202081.54,389.561,747.122,639.439,69.7927,53.0,24.4024,-13796.0,-644.0,9328.0,307.0,669.0,460.0
1554202081.55,355.878,722.9268,585.8537,89.6951,52.1951,25.5,-10996.0,-1468.0,5636.0,-1080.0,544.0,-156.0
1554202081.56,376.3659,739.6098,586.439,85.8049,55.2927,25.5,-14632.0,-168.0,13212.0,-35.0,858.0,-356.0
1554202081.57,357.7561,789.6098,644.0488,65.4025,58.1951,24.6951,-13780.0,924.0,11816.0,-985.0,810.0,81.0
1554202081.58,359.6585,810.0,607.5366,67.2927,56.4024,25.9024,-15528.0,2268.0,14400.0,628.0,1101.0,324.0
1554202081.59,361.6585,802.0,589.9512,70.6951,55.0976,26.0976,-15168.0,-4892.0,5888.0,-971.0,-238.0,900.0
1554202081.6,345.878,807.4146,609.7317,67.4878,55.9024,27.0976,-10156.0,-1636.0,13464.0,176.0,253.0,291.0
1554202081.61,352.6585,807.0244,580.0488,69.3902,57.0,25.3049,-18360.0,-5540.0,3152.0,-311.0,-70.0,83.0
1554202081.62,359.3659,783.0244,589.8537,86.7073,54.7927,25.0976,-21104.0,9476.0,9176.0,65.0,1159.0,-63.0
